customer_id,customer_age,customer_income,home_ownership,employment_duration,loan_intent,loan_grade,loan_amnt,loan_int_rate,term_years,historical_default,cred_hist_length,Current_loan_status
18407.0,27,75000.0,RENT,3.0,MEDICAL,B,20000.0,11.83,7,Unknown,10,NO DEFAULT
18408.0,30,75000.0,RENT,7.0,MEDICAL,B,20000.0,12.18,3,Unknown,7,NO DEFAULT
18409.0,28,75000.0,RENT,13.0,HOMEIMPROVEMENT,C,20000.0,13.16,8,Unknown,9,NO DEFAULT
18410.0,27,21600.0,OWN,1.0,PERSONAL,A,4200.0,7.49,7,Unknown,6,NO DEFAULT
18411.0,30,77000.0,RENT,7.0,VENTURE,B,20000.0,12.42,3,Unknown,8,NO DEFAULT
18412.0,29,77625.0,RENT,1.0,DEBTCONSOLIDATION,B,20000.0,11.11,9,Unknown,9,NO DEFAULT
18413.0,28,78000.0,RENT,5.0,HOMEIMPROVEMENT,B,20000.0,11.48,8,Unknown,5,NO DEFAULT
18414.0,27,72000.0,RENT,4.0,HOMEIMPROVEMENT,C,20000.0,13.22,7,N,9,DEFAULT
18415.0,28,21600.0,OWN,11.0,HOMEIMPROVEMENT,B,8000.0,11.49,8,Unknown,5,NO DEFAULT
18416.0,31,73000.0,RENT,1.0,HOMEIMPROVEMENT,D,20000.0,15.05,1,Y,5,DEFAULT
18417.0,28,79701.0,RENT,11.0,PERSONAL,C,20000.0,13.92,8,Unknown,7,NO DEFAULT
18418.0,27,80000.0,RENT,3.0,PERSONAL,A,20000.0,7.49,7,Unknown,9,NO DEFAULT
18419.0,35,80000.0,RENT,1.0,DEBTCONSOLIDATION,C,20000.0,13.98,5,Y,7,NO DEFAULT
18420.0,32,83000.0,RENT,6.0,PERSONAL,D,20000.0,14.38,2,Unknown,10,NO DEFAULT
18421.0,27,21600.0,OWN,11.0,HOMEIMPROVEMENT,B,4000.0,10.62,7,Unknown,9,NO DEFAULT
18422.0,27,84000.0,RENT,1.0,HOMEIMPROVEMENT,C,20000.0,13.49,7,Unknown,8,NO DEFAULT
18423.0,28,84996.0,RENT,12.0,HOMEIMPROVEMENT,C,20000.0,13.92,8,Unknown,9,NO DEFAULT
18424.0,28,84996.0,RENT,8.0,HOMEIMPROVEMENT,C,20000.0,13.92,8,Unknown,9,NO DEFAULT
18425.0,33,85000.0,RENT,16.0,DEBTCONSOLIDATION,C,20000.0,15.27,3,Unknown,10,NO DEFAULT
18426.0,27,85000.0,RENT,11.0,PERSONAL,B,20000.0,10.59,7,Unknown,8,NO DEFAULT
18427.0,29,73000.0,RENT,1.0,HOMEIMPROVEMENT,B,20000.0,11.83,9,N,9,DEFAULT
18428.0,29,85155.0,RENT,13.0,HOMEIMPROVEMENT,D,20000.0,14.61,9,Unknown,6,NO DEFAULT
18429.0,27,87000.0,RENT,3.0,HOMEIMPROVEMENT,A,20000.0,7.49,7,Unknown,8,NO DEFAULT
18430.0,29,21996.0,OWN,7.0,PERSONAL,A,8300.0,5.42,9,Unknown,7,NO DEFAULT
18431.0,27,88000.0,RENT,4.0,DEBTCONSOLIDATION,B,20000.0,10.38,7,Unknown,7,NO DEFAULT
18432.0,30,90000.0,RENT,2.0,DEBTCONSOLIDATION,B,20000.0,11.99,3,Unknown,9,NO DEFAULT
18433.0,27,90000.0,RENT,0.0,DEBTCONSOLIDATION,A,20000.0,6.54,7,Unknown,9,NO DEFAULT
18434.0,32,90000.0,RENT,11.0,PERSONAL,C,20000.0,13.22,2,Y,6,NO DEFAULT
18435.0,29,92000.0,RENT,2.0,DEBTCONSOLIDATION,C,20000.0,13.72,9,Unknown,10,NO DEFAULT
18436.0,32,81400.0,RENT,2.0,VENTURE,D,20000.0,14.84,2,Y,6,DEFAULT
18437.0,27,81500.0,RENT,2.0,HOMEIMPROVEMENT,D,20000.0,17.51,7,Y,8,DEFAULT
18438.0,28,22000.0,OWN,5.0,EDUCATION,A,8000.0,6.99,8,Unknown,5,NO DEFAULT
18439.0,34,93600.0,RENT,15.0,EDUCATION,D,20000.0,15.31,4,Unknown,5,NO DEFAULT
18440.0,27,22000.0,MORTGAGE,11.0,EDUCATION,A,2500.0,7.49,7,Unknown,6,NO DEFAULT
18441.0,28,94050.0,RENT,7.0,HOMEIMPROVEMENT,C,20000.0,14.26,8,Y,9,NO DEFAULT
18442.0,31,96000.0,RENT,5.0,VENTURE,D,20000.0,17.19,1,Y,8,NO DEFAULT
18443.0,33,96000.0,RENT,14.0,VENTURE,A,20000.0,7.88,3,Unknown,10,NO DEFAULT
18444.0,32,96000.0,RENT,7.0,PERSONAL,D,20000.0,14.42,2,Unknown,9,NO DEFAULT
18445.0,31,96588.0,RENT,2.0,HOMEIMPROVEMENT,B,20000.0,10.95,1,Unknown,9,NO DEFAULT
18447.0,34,97356.0,RENT,12.0,PERSONAL,C,20000.0,13.22,4,Y,7,NO DEFAULT
18448.0,33,98000.0,RENT,2.0,EDUCATION,A,20000.0,6.91,3,Unknown,5,NO DEFAULT
18449.0,30,22000.0,OWN,4.0,VENTURE,C,2000.0,13.57,3,Unknown,9,NO DEFAULT
18450.0,28,86652.0,RENT,5.0,HOMEIMPROVEMENT,B,20000.0,11.58,8,N,5,DEFAULT
18451.0,30,22000.0,OWN,4.0,VENTURE,B,6000.0,11.89,3,Unknown,8,NO DEFAULT
18452.0,30,22000.0,MORTGAGE,1.0,EDUCATION,B,5375.0,12.21,3,Unknown,9,NO DEFAULT
18453.0,31,100000.0,RENT,6.0,HOMEIMPROVEMENT,B,20000.0,12.42,1,Unknown,9,NO DEFAULT
18454.0,27,100000.0,RENT,9.0,MEDICAL,B,20000.0,12.69,7,Unknown,5,NO DEFAULT
18455.0,27,100000.0,RENT,4.0,MEDICAL,B,20000.0,11.12,7,Unknown,9,NO DEFAULT
18456.0,29,100000.0,RENT,0.0,PERSONAL,C,20000.0,13.98,9,Y,6,NO DEFAULT
18457.0,29,22080.0,OWN,3.0,EDUCATION,A,8000.0,8.59,9,Unknown,9,NO DEFAULT
18460.0,31,101000.0,RENT,3.0,DEBTCONSOLIDATION,A,20000.0,7.9,1,N,10,DEFAULT
18461.0,32,101000.0,RENT,3.0,PERSONAL,B,20000.0,10.75,2,Unknown,9,NO DEFAULT
18462.0,33,89004.0,RENT,2.0,PERSONAL,E,20000.0,17.58,3,Y,6,DEFAULT
18463.0,35,22300.0,OWN,1.0,PERSONAL,C,3775.0,15.27,5,Unknown,6,NO DEFAULT
18464.0,35,102000.0,RENT,3.0,HOMEIMPROVEMENT,C,20000.0,13.85,5,Unknown,10,NO DEFAULT
18465.0,28,22404.0,MORTGAGE,3.0,VENTURE,C,5725.0,14.79,8,N,9,DEFAULT
18466.0,27,105000.0,RENT,4.0,VENTURE,B,20000.0,10.62,7,Unknown,9,NO DEFAULT
18467.0,30,106000.0,RENT,9.0,DEBTCONSOLIDATION,C,20000.0,13.22,3,Y,5,NO DEFAULT
18468.0,28,98000.0,RENT,0.0,HOMEIMPROVEMENT,D,20000.0,14.96,8,N,6,DEFAULT
18469.0,27,98000.0,RENT,11.0,HOMEIMPROVEMENT,D,20000.0,16.0,7,N,8,DEFAULT
18470.0,30,110000.0,RENT,5.0,VENTURE,D,20000.0,14.11,3,Y,5,NO DEFAULT
18471.0,29,99855.0,RENT,2.0,VENTURE,D,20000.0,17.06,9,N,8,DEFAULT
18472.0,30,115000.0,RENT,3.0,DEBTCONSOLIDATION,B,20000.0,11.11,3,Unknown,7,NO DEFAULT
18473.0,27,22800.0,MORTGAGE,11.0,MEDICAL,B,2500.0,10.99,7,Unknown,10,NO DEFAULT
18474.0,31,103000.0,RENT,2.0,VENTURE,E,20000.0,18.17,1,N,5,DEFAULT
18475.0,29,115500.0,RENT,1.0,EDUCATION,B,20000.0,10.46,9,Unknown,9,NO DEFAULT
18477.0,34,120000.0,RENT,7.0,VENTURE,C,20000.0,13.8,4,Unknown,7,NO DEFAULT
18478.0,27,120000.0,RENT,1.0,DEBTCONSOLIDATION,A,20000.0,6.54,7,Unknown,9,NO DEFAULT
18479.0,28,108000.0,RENT,2.0,PERSONAL,D,20000.0,15.31,8,N,7,DEFAULT
18480.0,28,120000.0,RENT,4.0,EDUCATION,C,20000.0,14.26,8,Unknown,7,NO DEFAULT
18481.0,27,125000.0,RENT,3.0,DEBTCONSOLIDATION,B,20000.0,9.25,7,Unknown,8,NO DEFAULT
18484.0,33,130000.0,RENT,1.0,EDUCATION,A,20000.0,6.62,3,Unknown,10,NO DEFAULT
18485.0,30,100815.0,RENT,7.0,MEDICAL,E,20000.0,18.3,3,Y,6,DEFAULT
18486.0,27,132000.0,RENT,6.0,VENTURE,C,20000.0,12.73,7,Unknown,8,NO DEFAULT
18487.0,27,22896.0,OWN,1.0,MEDICAL,B,5000.0,11.48,7,Unknown,8,NO DEFAULT
18488.0,34,135000.0,RENT,6.0,HOMEIMPROVEMENT,D,20000.0,17.74,4,Y,8,NO DEFAULT
18489.0,29,140000.0,RENT,5.0,DEBTCONSOLIDATION,C,20000.0,13.49,9,Y,8,NO DEFAULT
18490.0,27,140000.0,RENT,4.0,EDUCATION,A,20000.0,7.9,7,Unknown,6,NO DEFAULT
18491.0,29,140000.0,RENT,3.0,PERSONAL,B,20000.0,10.0,9,Unknown,9,NO DEFAULT
18492.0,34,148080.0,RENT,0.0,HOMEIMPROVEMENT,A,20000.0,8.9,4,Unknown,6,NO DEFAULT
18493.0,31,155000.0,RENT,3.0,HOMEIMPROVEMENT,B,20000.0,10.74,1,Unknown,6,NO DEFAULT
18494.0,30,156000.0,RENT,0.0,EDUCATION,A,20000.0,6.54,3,Unknown,8,NO DEFAULT
18496.0,31,23000.0,OWN,13.0,PERSONAL,A,4500.0,5.79,1,Unknown,9,NO DEFAULT
18497.0,32,175000.0,RENT,3.0,DEBTCONSOLIDATION,C,20000.0,13.49,2,Y,8,NO DEFAULT
18498.0,30,180000.0,RENT,1.0,EDUCATION,C,20000.0,14.22,3,Unknown,10,NO DEFAULT
18499.0,28,113000.0,RENT,9.0,DEBTCONSOLIDATION,C,19975.0,13.92,8,N,9,DEFAULT
18502.0,30,49110.0,RENT,2.0,EDUCATION,B,19775.0,12.42,3,N,10,DEFAULT
18504.0,27,12000.0,RENT,1.0,DEBTCONSOLIDATION,A,725.0,7.37,7,Y,6,NO DEFAULT
18505.0,32,12000.0,RENT,3.0,MEDICAL,C,900.0,10.28,2,N,5,DEFAULT
18510.0,28,12000.0,RENT,1.0,HOMEIMPROVEMENT,D,1000.0,16.32,8,Y,9,DEFAULT
18512.0,29,14400.0,RENT,3.0,EDUCATION,D,1000.0,16.32,9,Y,8,DEFAULT
18513.0,27,17000.0,RENT,1.0,VENTURE,A,1000.0,7.29,7,Unknown,5,NO DEFAULT
18514.0,28,18000.0,RENT,0.0,PERSONAL,C,1000.0,13.49,8,N,8,DEFAULT
18515.0,29,20000.0,RENT,0.0,PERSONAL,B,1000.0,10.65,9,Unknown,10,NO DEFAULT
18516.0,35,23400.0,OWN,12.0,EDUCATION,D,5000.0,15.33,5,Unknown,9,NO DEFAULT
18517.0,30,36432.0,RENT,1.0,EDUCATION,D,19000.0,15.21,3,Y,5,DEFAULT
18518.0,28,44000.0,RENT,3.0,MEDICAL,D,19000.0,16.82,8,N,8,DEFAULT
18519.0,31,51500.0,RENT,6.0,EDUCATION,D,19000.0,14.83,1,Y,10,DEFAULT
18520.0,33,56136.0,RENT,12.0,VENTURE,D,19000.0,15.68,3,Y,5,DEFAULT
18521.0,27,23652.0,MORTGAGE,9.0,PERSONAL,A,2000.0,7.49,7,Unknown,8,NO DEFAULT
18522.0,28,58000.0,RENT,5.0,HOMEIMPROVEMENT,D,19000.0,14.09,8,N,8,DEFAULT
18524.0,32,65000.0,RENT,2.0,MEDICAL,C,19000.0,12.84,2,Y,5,NO DEFAULT
18525.0,35,65412.0,RENT,12.0,HOMEIMPROVEMENT,B,19000.0,11.14,5,Unknown,7,NO DEFAULT
18526.0,29,71000.0,RENT,0.0,PERSONAL,A,19000.0,6.54,9,Unknown,9,NO DEFAULT
18528.0,30,60000.0,RENT,7.0,PERSONAL,C,18950.0,15.96,3,Y,6,DEFAULT
18529.0,34,42000.0,RENT,5.0,PERSONAL,A,18825.0,7.9,4,Unknown,10,NO DEFAULT
18531.0,32,60000.0,RENT,5.0,VENTURE,B,18800.0,9.99,2,N,7,DEFAULT
18532.0,34,95000.0,RENT,5.0,VENTURE,C,18600.0,13.57,4,Y,7,NO DEFAULT
18533.0,28,99700.0,RENT,2.0,DEBTCONSOLIDATION,C,18600.0,14.26,8,Y,8,NO DEFAULT
18534.0,27,24000.0,OWN,1.0,PERSONAL,A,6000.0,8.9,7,Unknown,10,NO DEFAULT
18535.0,32,24000.0,OWN,2.0,PERSONAL,D,5000.0,16.29,2,Unknown,9,NO DEFAULT
18536.0,28,50400.0,RENT,8.0,VENTURE,D,18500.0,16.02,8,N,6,DEFAULT
18537.0,30,60000.0,RENT,14.0,MEDICAL,C,18500.0,12.99,3,N,5,DEFAULT
18538.0,27,60000.0,RENT,4.0,DEBTCONSOLIDATION,B,18500.0,10.99,7,N,5,DEFAULT
18539.0,33,62004.0,RENT,3.0,EDUCATION,C,18500.0,12.87,3,Unknown,9,NO DEFAULT
18541.0,31,112000.0,RENT,1.0,VENTURE,A,18500.0,7.51,1,Unknown,7,NO DEFAULT
18542.0,33,62500.0,RENT,3.0,DEBTCONSOLIDATION,B,18400.0,9.91,3,Unknown,7,NO DEFAULT
18544.0,29,45000.0,RENT,8.0,MEDICAL,C,18250.0,14.27,9,N,6,DEFAULT
18545.0,35,24000.0,MORTGAGE,14.0,DEBTCONSOLIDATION,A,4000.0,7.49,5,Unknown,7,NO DEFAULT
18547.0,29,30996.0,RENT,0.0,DEBTCONSOLIDATION,B,18000.0,10.75,9,N,7,DEFAULT
18548.0,29,42000.0,RENT,6.0,PERSONAL,C,18000.0,14.65,9,N,7,DEFAULT
18549.0,31,24000.0,MORTGAGE,3.0,VENTURE,A,3000.0,7.49,1,Unknown,10,NO DEFAULT
18550.0,29,24000.0,MORTGAGE,0.0,EDUCATION,B,4000.0,10.59,9,Unknown,10,NO DEFAULT
18551.0,27,24000.0,OWN,4.0,EDUCATION,C,4000.0,12.99,7,Unknown,6,NO DEFAULT
18552.0,28,24000.0,MORTGAGE,2.0,HOMEIMPROVEMENT,B,9600.0,11.99,8,Unknown,8,NO DEFAULT
18553.0,27,45150.0,RENT,1.0,PERSONAL,C,18000.0,13.16,7,N,7,DEFAULT
18555.0,27,50000.0,RENT,0.0,PERSONAL,A,18000.0,8.49,7,Unknown,9,NO DEFAULT
18556.0,32,24000.0,OWN,1.0,MEDICAL,A,2000.0,7.29,2,Unknown,6,NO DEFAULT
18557.0,34,50000.0,RENT,4.0,PERSONAL,B,18000.0,8.88,4,N,9,DEFAULT
18558.0,31,50000.0,RENT,2.0,MEDICAL,C,18000.0,13.48,1,Y,9,DEFAULT
18559.0,27,24000.0,MORTGAGE,6.0,PERSONAL,A,6250.0,8.49,7,Unknown,8,NO DEFAULT
18560.0,27,51200.0,RENT,11.0,EDUCATION,D,18000.0,14.96,7,Y,8,DEFAULT
18561.0,34,51312.0,RENT,0.0,HOMEIMPROVEMENT,C,18000.0,13.85,4,N,10,DEFAULT
18562.0,29,54000.0,RENT,0.0,EDUCATION,B,18000.0,10.99,9,N,6,DEFAULT
18563.0,32,55000.0,RENT,0.0,DEBTCONSOLIDATION,B,18000.0,10.38,2,N,7,DEFAULT
18564.0,28,24000.0,OWN,3.0,PERSONAL,B,8000.0,10.37,8,Unknown,5,NO DEFAULT
18566.0,33,60000.0,RENT,7.0,HOMEIMPROVEMENT,A,18000.0,8.49,3,Unknown,5,NO DEFAULT
18567.0,30,24000.0,OWN,0.0,VENTURE,A,2500.0,7.29,3,Unknown,6,NO DEFAULT
18568.0,28,60372.0,RENT,4.0,DEBTCONSOLIDATION,C,18000.0,14.65,8,Y,5,NO DEFAULT
18569.0,28,63000.0,RENT,12.0,HOMEIMPROVEMENT,B,18000.0,10.65,8,Unknown,9,NO DEFAULT
18570.0,27,64000.0,RENT,3.0,MEDICAL,B,18000.0,11.11,7,Unknown,8,NO DEFAULT
18571.0,30,64000.0,RENT,1.0,VENTURE,A,18000.0,8.38,3,Unknown,7,NO DEFAULT
18572.0,27,59000.0,RENT,3.0,PERSONAL,B,18000.0,12.18,7,N,9,DEFAULT
18573.0,35,66000.0,RENT,0.0,HOMEIMPROVEMENT,B,18000.0,9.99,5,Unknown,8,NO DEFAULT
18574.0,33,67800.0,RENT,3.0,HOMEIMPROVEMENT,B,18000.0,10.08,3,Unknown,6,NO DEFAULT
18575.0,29,68004.0,RENT,3.0,MEDICAL,B,18000.0,10.0,9,Unknown,9,NO DEFAULT
18576.0,27,69790.0,RENT,6.0,DEBTCONSOLIDATION,B,18000.0,10.25,7,Unknown,9,NO DEFAULT
18577.0,28,24000.0,MORTGAGE,2.0,EDUCATION,A,1500.0,7.14,8,Unknown,10,NO DEFAULT
18578.0,28,64000.0,RENT,1.0,DEBTCONSOLIDATION,B,18000.0,11.58,8,N,6,DEFAULT
18579.0,33,70000.0,RENT,18.0,EDUCATION,B,18000.0,11.89,3,Unknown,9,NO DEFAULT
18580.0,34,72000.0,RENT,7.0,EDUCATION,D,18000.0,15.95,4,Y,8,NO DEFAULT
18581.0,33,67000.0,RENT,8.0,HOMEIMPROVEMENT,C,18000.0,13.11,3,Y,7,DEFAULT
18582.0,31,75000.0,RENT,4.0,HOMEIMPROVEMENT,A,18000.0,8.9,1,Unknown,6,NO DEFAULT
18583.0,34,24000.0,OWN,4.0,HOMEIMPROVEMENT,C,2400.0,13.98,4,Unknown,9,NO DEFAULT
18584.0,34,78000.0,RENT,5.0,EDUCATION,A,18000.0,8.9,4,Unknown,9,NO DEFAULT
18586.0,28,80000.0,RENT,8.0,HOMEIMPROVEMENT,B,18000.0,10.59,8,Unknown,10,NO DEFAULT
18587.0,28,80000.0,RENT,9.0,PERSONAL,B,18000.0,11.49,8,Unknown,6,NO DEFAULT
18588.0,27,80000.0,RENT,1.0,VENTURE,B,18000.0,10.39,7,Unknown,8,NO DEFAULT
18589.0,28,81972.0,RENT,4.0,DEBTCONSOLIDATION,B,18000.0,10.99,8,Unknown,6,NO DEFAULT
18591.0,33,24000.0,MORTGAGE,2.0,DEBTCONSOLIDATION,B,6000.0,10.25,3,Unknown,6,NO DEFAULT
18592.0,29,74000.0,RENT,0.0,VENTURE,D,18000.0,17.04,9,Y,10,DEFAULT
18594.0,28,89004.0,RENT,3.0,PERSONAL,A,18000.0,7.49,8,Unknown,10,NO DEFAULT
18595.0,31,90000.0,RENT,12.0,EDUCATION,B,18000.0,12.42,1,Unknown,8,NO DEFAULT
18596.0,31,78000.0,RENT,0.0,HOMEIMPROVEMENT,D,18000.0,18.79,1,N,9,DEFAULT
18597.0,30,90000.0,RENT,14.0,MEDICAL,A,18000.0,8.94,3,Unknown,8,NO DEFAULT
18598.0,34,100000.0,RENT,4.0,VENTURE,C,18000.0,13.49,4,Y,10,NO DEFAULT
18600.0,27,100000.0,RENT,0.0,VENTURE,A,18000.0,7.88,7,Unknown,5,NO DEFAULT
18601.0,30,101500.0,RENT,2.0,HOMEIMPROVEMENT,B,18000.0,12.18,3,Unknown,7,NO DEFAULT
18602.0,31,102000.0,RENT,11.0,MEDICAL,B,18000.0,10.0,1,Unknown,10,NO DEFAULT
18603.0,33,90000.0,RENT,15.0,PERSONAL,B,18000.0,11.58,3,N,10,DEFAULT
18604.0,33,103000.0,RENT,17.0,PERSONAL,D,18000.0,16.82,3,Y,6,NO DEFAULT
18605.0,27,110000.0,RENT,5.0,VENTURE,B,18000.0,9.91,7,Unknown,5,NO DEFAULT
18606.0,31,24000.0,OWN,1.0,HOMEIMPROVEMENT,A,1200.0,8.94,1,Unknown,5,NO DEFAULT
18607.0,30,24000.0,MORTGAGE,7.0,HOMEIMPROVEMENT,A,6000.0,8.94,3,Unknown,7,NO DEFAULT
18608.0,27,132000.0,RENT,4.0,DEBTCONSOLIDATION,A,18000.0,8.49,7,Unknown,9,NO DEFAULT
18609.0,27,102616.0,RENT,4.0,MEDICAL,C,18000.0,13.99,7,Y,7,DEFAULT
18611.0,30,175000.0,RENT,1.0,EDUCATION,A,18000.0,5.79,3,Unknown,10,NO DEFAULT
18612.0,30,168000.0,RENT,1.0,DEBTCONSOLIDATION,D,18000.0,14.46,3,Y,9,DEFAULT
18613.0,33,30000.0,RENT,2.0,DEBTCONSOLIDATION,A,17975.0,8.49,3,Y,8,DEFAULT
18615.0,34,65000.0,RENT,0.0,EDUCATION,A,17900.0,7.9,4,Unknown,8,NO DEFAULT
18616.0,27,24000.0,OWN,2.0,VENTURE,C,6000.0,12.53,7,Unknown,9,NO DEFAULT
18617.0,28,24000.0,MORTGAGE,12.0,DEBTCONSOLIDATION,A,5000.0,9.32,8,Unknown,10,NO DEFAULT
18618.0,27,32220.0,RENT,11.0,MEDICAL,B,17725.0,11.49,7,N,8,DEFAULT
18619.0,31,105600.0,RENT,5.0,DEBTCONSOLIDATION,B,17700.0,10.99,1,Unknown,6,NO DEFAULT
18620.0,27,37793.0,RENT,11.0,VENTURE,B,17625.0,12.69,7,N,7,DEFAULT
18621.0,34,24000.0,MORTGAGE,5.0,MEDICAL,B,2000.0,9.2,4,Unknown,7,NO DEFAULT
18622.0,29,77000.0,RENT,3.0,MEDICAL,C,17600.0,13.48,9,Unknown,8,NO DEFAULT
18623.0,29,88000.0,RENT,8.0,DEBTCONSOLIDATION,C,17600.0,14.26,9,Y,6,NO DEFAULT
18624.0,29,153000.0,RENT,1.0,VENTURE,B,17600.0,8.7,9,Unknown,8,NO DEFAULT
18625.0,28,205000.0,RENT,13.0,MEDICAL,C,17600.0,13.23,8,Unknown,10,NO DEFAULT
18627.0,28,44900.0,RENT,12.0,MEDICAL,C,17500.0,14.35,8,Y,10,DEFAULT
18628.0,27,48500.0,RENT,1.0,VENTURE,B,17500.0,12.42,7,N,9,DEFAULT
18629.0,35,50000.0,RENT,4.0,PERSONAL,C,17500.0,12.84,5,N,5,DEFAULT
18631.0,32,24600.0,MORTGAGE,6.0,MEDICAL,A,4800.0,8.9,2,Unknown,7,NO DEFAULT
18632.0,33,58100.0,RENT,1.0,DEBTCONSOLIDATION,C,17500.0,13.57,3,Y,10,NO DEFAULT
18633.0,33,92500.0,RENT,4.0,VENTURE,D,17500.0,15.28,3,Unknown,6,NO DEFAULT
18634.0,31,114237.0,RENT,15.0,HOMEIMPROVEMENT,C,17500.0,14.72,1,Y,6,NO DEFAULT
18635.0,29,120000.0,RENT,1.0,VENTURE,C,17500.0,12.87,9,Y,8,NO DEFAULT
18636.0,31,636000.0,RENT,2.0,DEBTCONSOLIDATION,B,17500.0,11.48,1,Unknown,10,NO DEFAULT
18637.0,29,35000.0,RENT,1.0,MEDICAL,A,17475.0,7.66,9,Unknown,5,NO DEFAULT
18638.0,27,45000.0,RENT,1.0,DEBTCONSOLIDATION,B,17475.0,11.99,7,N,8,DEFAULT
18639.0,32,58650.0,RENT,6.0,MEDICAL,D,17400.0,15.05,2,N,6,DEFAULT
18640.0,28,24996.0,MORTGAGE,6.0,PERSONAL,A,6000.0,5.99,8,Unknown,7,NO DEFAULT
18641.0,33,24996.0,MORTGAGE,3.0,PERSONAL,C,6600.0,12.99,3,Y,6,NO DEFAULT
18642.0,35,54000.0,RENT,4.0,DEBTCONSOLIDATION,D,17250.0,19.42,5,N,10,DEFAULT
18643.0,29,75000.0,RENT,0.0,PERSONAL,C,17200.0,14.27,9,Y,8,NO DEFAULT
18644.0,27,78000.0,RENT,6.0,DEBTCONSOLIDATION,D,17200.0,17.49,7,Y,7,DEFAULT
18645.0,33,33852.0,RENT,4.0,EDUCATION,B,17000.0,11.48,3,N,9,DEFAULT
18646.0,31,24996.0,MORTGAGE,6.0,PERSONAL,B,6000.0,9.25,1,Unknown,9,NO DEFAULT
18647.0,35,37000.0,RENT,5.0,MEDICAL,C,17000.0,13.49,5,Y,10,DEFAULT
18648.0,28,45300.0,RENT,3.0,DEBTCONSOLIDATION,C,17000.0,14.72,8,N,10,DEFAULT
18649.0,35,48000.0,RENT,6.0,MEDICAL,A,17000.0,7.88,5,N,6,DEFAULT
18650.0,27,55000.0,RENT,1.0,EDUCATION,A,17000.0,7.88,7,Unknown,5,NO DEFAULT
18653.0,29,60000.0,RENT,13.0,HOMEIMPROVEMENT,D,17000.0,14.96,9,Unknown,8,NO DEFAULT
18654.0,32,61000.0,RENT,4.0,DEBTCONSOLIDATION,B,17000.0,11.49,2,Unknown,5,NO DEFAULT
18655.0,34,65000.0,RENT,6.0,MEDICAL,A,17000.0,8.49,4,Unknown,8,NO DEFAULT
18657.0,28,25000.0,MORTGAGE,12.0,HOMEIMPROVEMENT,C,10625.0,14.27,8,Y,6,NO DEFAULT
18658.0,28,80000.0,RENT,12.0,MEDICAL,A,17000.0,5.79,8,Unknown,6,NO DEFAULT
18659.0,28,80000.0,RENT,3.0,HOMEIMPROVEMENT,C,17000.0,13.85,8,Y,8,NO DEFAULT
18660.0,35,84996.0,RENT,12.0,PERSONAL,A,17000.0,7.88,5,Unknown,6,NO DEFAULT
18662.0,31,92000.0,RENT,3.0,PERSONAL,D,17000.0,14.54,1,Y,10,NO DEFAULT
18663.0,33,25000.0,MORTGAGE,8.0,DEBTCONSOLIDATION,A,6000.0,6.62,3,Unknown,8,NO DEFAULT
18664.0,32,115000.0,RENT,16.0,HOMEIMPROVEMENT,B,17000.0,11.12,2,Unknown,6,NO DEFAULT
18665.0,32,25000.0,OWN,15.0,MEDICAL,B,9175.0,10.99,2,Unknown,10,NO DEFAULT
18666.0,31,25000.0,OWN,3.0,MEDICAL,C,3500.0,13.49,1,Unknown,9,NO DEFAULT
18667.0,29,25000.0,MORTGAGE,5.0,DEBTCONSOLIDATION,A,7475.0,8.49,9,Unknown,6,NO DEFAULT
18669.0,34,78000.0,RENT,0.0,DEBTCONSOLIDATION,A,16800.0,7.37,4,N,5,DEFAULT
18670.0,27,25000.0,OWN,0.0,EDUCATION,B,5000.0,10.99,7,Unknown,7,NO DEFAULT
18672.0,30,83000.0,RENT,7.0,PERSONAL,C,16775.0,11.97,3,Unknown,5,NO DEFAULT
18673.0,28,24000.0,RENT,5.0,MEDICAL,D,16750.0,14.96,8,Y,10,DEFAULT
18674.0,33,33000.0,RENT,4.0,PERSONAL,B,16750.0,12.53,3,N,5,DEFAULT
18675.0,34,39672.0,RENT,18.0,EDUCATION,C,16750.0,13.98,4,N,9,DEFAULT
18676.0,35,39996.0,RENT,4.0,MEDICAL,D,16750.0,14.09,5,N,6,DEFAULT
18678.0,34,25000.0,MORTGAGE,1.0,DEBTCONSOLIDATION,B,1000.0,9.63,4,Unknown,6,NO DEFAULT
18679.0,28,82000.0,RENT,12.0,VENTURE,E,16750.0,20.11,8,Y,10,DEFAULT
18680.0,30,96600.0,RENT,3.0,VENTURE,B,16750.0,10.62,3,Unknown,5,NO DEFAULT
18681.0,29,25000.0,OWN,9.0,HOMEIMPROVEMENT,B,2500.0,9.62,9,Unknown,5,NO DEFAULT
18682.0,27,25000.0,MORTGAGE,4.0,PERSONAL,D,4750.0,14.83,7,Unknown,9,NO DEFAULT
18685.0,28,25000.0,MORTGAGE,5.0,HOMEIMPROVEMENT,C,6000.0,14.72,8,Unknown,10,NO DEFAULT
18686.0,32,25000.0,OWN,2.0,VENTURE,D,5000.0,16.32,2,Y,9,NO DEFAULT
18687.0,27,68000.0,RENT,10.0,DEBTCONSOLIDATION,A,16500.0,7.88,7,Unknown,7,NO DEFAULT
18688.0,33,71000.0,RENT,0.0,EDUCATION,C,16500.0,14.72,3,Unknown,6,NO DEFAULT
